Children Map for Subproblem Tree 23
======================================
Parent ID (x, y) -> [List of Children IDs (x, y)]
    0 (1, 15) -> [ 1 (1.90666, 14.5781); 536 (1.81235, 14.9664); 892 (1.11815, 14.6935); 1275 (1.64137, 14.5777); 1367 (1.18624, 14.3158); 1759 (1.00135, 14.4998); 2156 (1.57369, 14.3484); 2274 (1.23271, 14.5359); 2387 (0.746512, 14.4939); 2526 (1.08279, 14.7206); 2605 (0.639062, 14.7359); 2831 (1.17772, 14.6409); 2914 (1.12261, 14.041); 3039 (1.54981, 15.1768); 3251 (0.559551, 14.3845); 3386 (1.20922, 15.6585); 3780 (0.26662, 14.8612); 3889 (0.773004, 14.5879); 4366 (0.655026, 15.6767); 4632 (0.934491, 15.1947); 4809 (1.32933, 14.9078); 4953 (1.20964, 15.9156); 4969 (0.301342, 15.2766); 5147 (1.60276, 14.5448); 5174 (0.70217, 15.3533); 5209 (0.795675, 14.2394); 5301 (0.494109, 14.7756); 5538 (1.60914, 14.4703); 6120 (0.609126, 14.4655); 6346 (1.27463, 15.1064); 6916 (1.42897, 15.1056); 7726 (1.62117, 14.6191); 7805 (0.955136, 14.738); 7942 (0.724842, 14.7303); 8206 (1.79465, 14.4473); 8376 (1.71462, 15.1209); 8693 (0.424322, 15.3947); 8966 (1.53656, 14.8348); 9051 (1.29504, 14.8554); 9094 (0.596023, 14.9091); 9475 (1.04977, 15.1092); 9645 (1.0353, 15.561); 9726 (0.592647, 15.1432); 10091 (0.519131, 14.6489); 10249 (0.753432, 14.1123); 10625 (1.02268, 14.5137); 10713 (0.765792, 15.5185); 10802 (0.847834, 15.8572); 10984 (0.230616, 14.4638); 11099 (1.49481, 15.5204); 11336 (1.2745, 15.7659); 11466 (0.895268, 15.0229); 11584 (1.56742, 15.7065); 11599 (0.278599, 14.3958); 11671 (0.40504, 14.6594); 11971 (1.86897, 15.3016); 12015 (1.2056, 14.7317); 12027 (0.629757, 15.3144); 12040 (1.41604, 14.814); 12058 (0.701571, 14.435); 12513 (0.281934, 14.7526); 12696 (1.87979, 14.9286); 12777 (1.06648, 15.1254); 12853 (0.647662, 15.1387); 13036 (0.619401, 14.3967); 13522 (1.08237, 14.4301); 13643 (0.631127, 14.3467); 14088 (1.42239, 14.2195); 14205 (0.103234, 15.3873); 14266 (0.795847, 15.0308); 14318 (0.580105, 15.0731); 14441 (1.38715, 14.8364); 14466 (1.16741, 15.4166); 14550 (0.658221, 15.2216); 14711 (0.616717, 14.4751); 14748 (1.07949, 15.4498); 14749 (0.910584, 14.8709); 14916 (1.84069, 14.7018); 15163 (0.826813, 15.7318); 15322 (1.23355, 15.1969); 15386 (0.952644, 14.6219); 15401 (0.885424, 15.9155); 15571 (0.440113, 15.0761); 15664 (1.97424, 14.815); 15833 (1.79515, 15.1264); 16000 (1.36027, 14.3844); 16001 (0.507072, 14.6788); 16062 (0.181502, 15.4571); 16304 (0.331566, 15.6435); 16755 (0.59496, 14.9087); 16856 (0.464522, 15.837); 17497 (1.65716, 15.0031); 17741 (1.01053, 14.2107); 17748 (1.86498, 15.0698); 17815 (0.482975, 15.5474); 18228 (1.60485, 15.3019); 18649 (1.24264, 14.6305); 18835 (0.0865509, 15.0325); 19686 (0.0869089, 14.8772); 19770 (1.00793, 15.4203); 20346 (0.297521, 14.5265); 20853 (1.2627, 14.1128); 21375 (0.189055, 15.2042); 21882 (1.46974, 15.0436); 22325 (0.994731, 15.7); 22655 (0.939174, 15.0223); 23518 (0.233563, 14.4844); 23620 (1.34513, 14.9557); 23921 (1.02733, 14.9763); 23975 (1.5211, 15.2274); 24409 (0.460379, 14.7656); 24606 (1.59627, 14.9896); 24632 (1.6385, 14.7628); 24677 (1.63358, 15.4175); 24833 (1.14799, 14.0655); 25825 (1.42539, 15.2332); 26239 (1.4581, 15.7716); 27854 (1.47422, 14.6648); 28027 (0.420332, 14.2787); 28271 (0.295804, 15.4999); 29055 (1.51405, 15.0448); 29089 (0.326273, 15.7235); 29839 (0.676092, 14.115); 30046 (1.00525, 15.8373); 30349 (0.525378, 15.1829); 30573 (0.849619, 15.8311); 30576 (0.103207, 14.9485); 30830 (0.477529, 15.3998); 30970 (0.137476, 14.6548); 31176 (1.36224, 15.6359); 31273 (1.56012, 15.1666); 31737 (0.542433, 14.6476); 31908 (1.11337, 14.3272); 32493 (0.0847917, 15.2685); 32537 (0.792412, 14.2466); 32795 (0.628199, 15.9178); 32949 (0.964734, 15.8938); 33290 (1.84123, 14.5716); 33712 (0.369364, 14.7783); 34271 (1.75401, 14.5932); 34922 (0.746468, 15.0198); 34970 (0.137623, 15.2885); 35392 (1.94095, 15.1252); 35891 (0.2283, 14.7728); 36026 (1.63685, 15.3532); 36067 (1.3331, 14.3607); 36159 (0.955944, 15.7775); 36962 (1.6372, 14.7057); 37033 (1.17572, 14.4995); 37139 (1.12917, 15.4311); 37849 (0.182398, 14.9125); 38033 (1.04033, 14.8958); 38215 (0.364344, 14.7675); 39174 (0.451618, 15.427); 39262 (1.77045, 15.4533); 39502 (0.770095, 15.349); 40211 (1.08492, 14.9815); 40895 (1.87678, 15.4453); 41073 (1.2896, 14.1324); 41166 (0.114238, 14.7869); 41666 (1.59429, 14.6731); 41715 (0.243215, 15.4026); 42175 (1.03528, 14.8272); 42426 (1.17981, 15.2692); 42547 (1.32682, 15.726); 43751 (1.07121, 15.0292); 43880 (1.54207, 15.1252); 44608 (0.111789, 15.437); 44665 (1.75311, 14.8557); 44982 (1.54597, 14.8447); 44992 (1.69269, 15.652); 45910 (1.26176, 14.9591); 45917 (1.6043, 14.4494); 45928 (0.938868, 14.2359); 46209 (1.88124, 14.6361); 46296 (1.55993, 15.6286); 47186 (0.828699, 14.2347); 47351 (0.279203, 14.7914); 47476 (0.0945773, 14.6125); 47939 (0.31628, 15.6557); 48177 (0.921352, 14.6951); 48388 (0.868373, 15.5601); 48977 (0.92209, 14.705); 49303 (1.33751, 15.1028); 49472 (1.35325, 14.4786); 50607 (0.340073, 15.5878); 50890 (0.579947, 15.2746); 50957 (0.0636812, 14.8541); 51124 (0.8316, 14.8085); 51366 (0.575964, 14.6636); 52590 (1.39959, 14.6111); 52925 (1.15085, 15.5441); 53065 (0.908047, 14.8635); 53838 (1.34273, 14.6741); 54339 (1.73981, 14.6325); 54928 (0.567763, 15.4401); 55493 (1.20577, 14.1309); 55532 (1.88103, 14.533); 55576 (0.441248, 15.1482); 55787 (1.11642, 15.0892); 55797 (0.475262, 15.4579); 56314 (1.27519, 14.8978); 56324 (1.25689, 14.3945); 56758 (0.683542, 15.9004); 56760 (0.484572, 15.0802); 56894 (1.24516, 15.1803); 57118 (1.26842, 14.6668); 57205 (0.336227, 14.8273); 57345 (1.13139, 15.3205); 58941 (0.575361, 14.8386); 61024 (0.535121, 14.7234); 61089 (1.67885, 14.5521); 61126 (1.96796, 14.9435); 61375 (0.796933, 15.1214); 62036 (0.608719, 15.1708); 62340 (1.74879, 14.6053); 62414 (1.66967, 15.2401); 62593 (0.887261, 14.7742); 62943 (0.396771, 15.0892); 62970 (1.583, 14.5824); 63151 (0.472884, 15.7664); 63976 (0.403988, 15.2725); 64265 (1.65761, 14.8389); 65227 (0.0805745, 15.043); 65275 (0.689623, 15.4986); 66145 (1.10063, 15.4031); 66225 (1.71521, 15.2473); 66323 (0.496361, 14.8049); 67099 (0.71895, 15.3263); 67299 (0.501809, 14.3651); 67485 (0.5167, 14.7538); 67524 (0.59533, 15.2207); 68369 (1.32288, 14.8117); 68371 (0.324481, 14.6152); 69044 (1.28143, 14.8058); 69683 (0.341968, 14.7501); 70443 (1.68386, 15.692); 70500 (1.1305, 14.6946); 70615 (1.02765, 14.4979); 70626 (0.754175, 15.1786); 70678 (1.67606, 15.2124); 70956 (1.36032, 15.0268); 71269 (1.1634, 15.6152); 71391 (0.973573, 14.7829); 72043 (1.48304, 15.2041); 72062 (1.96902, 14.9682); 72363 (0.486228, 15.3211); 72587 (0.660605, 15.8596); 72855 (1.81263, 15.0247); 73480 (1.31036, 15.5416); 74037 (1.26161, 14.4623); 74396 (1.81138, 14.55); 74983 (0.540084, 15.6977); 75169 (0.40141, 14.2178); 75197 (1.54935, 15.36); 75376 (0.805798, 14.5802); 76001 (0.722597, 14.2393); 76718 (0.224557, 14.4691); 76806 (0.392687, 14.6005); 77137 (1.70637, 14.4915); 77321 (0.235253, 15.4011); 77453 (0.539031, 15.1453); 77689 (0.538297, 15.7647); 77719 (0.83884, 15.5315); 77917 (0.359461, 15.1083); 78085 (0.709099, 15.0695); 78106 (1.53853, 14.8512); 79046 (1.58117, 15.5337); 79218 (0.183638, 14.5658); 79482 (1.7216, 14.9942); 79527 (0.381532, 14.7177); 79824 (1.61261, 15.4265); 79893 (1.36865, 15.4963); 80330 (1.25101, 14.5085); 80447 (0.0981748, 15.2799); 80535 (0.481808, 15.6438); 81455 (0.337719, 14.6672); 81886 (0.576585, 14.9767); 82388 (0.79383, 14.2195); 82423 (1.24214, 14.3465); 82534 (1.24793, 15.0774); 82635 (0.644176, 14.6979); 82884 (1.67734, 14.3787); 82958 (1.08881, 15.9217); 83263 (0.473424, 14.623); 83720 (1.71937, 14.5757); 84042 (0.859163, 15.8072); 84294 (0.538977, 15.0711); 84338 (0.95757, 14.6818); 84584 (0.595455, 14.5103); 84605 (0.858728, 14.9745); 84860 (1.53853, 14.3739); 85190 (0.411179, 14.5531); 85438 (0.587145, 14.8628); 86309 (1.15612, 15.4313); 86358 (0.0499388, 14.878); 86575 (1.44988, 14.5613); 86579 (0.931523, 15.0505); 86699 (1.18721, 15.2936); 86934 (1.83595, 14.4799); 87014 (1.3679, 15.4922); 88234 (0.624761, 14.9649); 88690 (0.536543, 14.2131); 89172 (1.15528, 15.721); 89177 (1.46339, 14.3905); 90624 (1.80231, 15.2714); 90625 (1.27794, 14.6638); 90629 (1.30855, 15.8674); 90787 (1.10586, 14.5737); 90974 (0.931244, 15.9169); 91656 (0.826028, 14.416); 91740 (0.737863, 15.8396); 92453 (0.800363, 15.7977); 94017 (1.40138, 15.4734); 94093 (0.613505, 14.6632); 94180 (1.02392, 14.4251); 94757 (0.944101, 14.0292); 95017 (1.22749, 14.7023); 95934 (1.37933, 14.3471); 95958 (0.472021, 15.4613); 96385 (0.398398, 15.3019); 96631 (1.01946, 14.1381); 96760 (0.547333, 14.2674); 96777 (0.246326, 14.5782); 96785 (1.5557, 15.1778); 97534 (0.674948, 15.7173); 98460 (0.235447, 14.7379); 98622 (1.86638, 14.9458); 99457 (0.170416, 15.4877); 99652 (1.37389, 15.1712); 99709 (0.705775, 14.6977); 99808 (1.40939, 15.1826); ]
    1 (1.90666, 14.5781) -> [ 636 (2.59442, 14.286); 34692 (2.4506, 14.3262); 91897 (2.44955, 14.3263); ]
    2 (2.50184, 15.3817) -> [ ]
    75367 (21.6912, 17.3428) -> [ ]
    75368 (15.0446, 20.6495) -> [ ]
    75369 (12.5122, 0.572684) -> [ ]
    75371 (2.04206, 17.7149) -> [ 27245 (2.41352, 18.4045); 71849 (2.49656, 18.5395); ]
    75372 (15.3476, -2.23577) -> [ 55886 (15.5518, -2.17225); ]
    75373 (20.078, -4.881) -> [ ]
    75374 (1.17271, 20.2889) -> [ 8185 (1.24635, 20.7978); ]
    75375 (4.96127, 3.79293) -> [ ]
    75376 (0.805798, 14.5802) -> [ 61891 (0.463335, 13.7531); 82570 (0.552338, 13.917); ]
    75377 (2.70664, 10.2686) -> [ ]
    75378 (13.7782, 3.67084) -> [ ]
    75380 (22.9527, 14.422) -> [ ]
    75381 (24.3711, 19.8725) -> [ 68033 (24.2394, 20.1305); ]
    75382 (13.9817, 5.7979) -> [ 24657 (14.1365, 6.66053); 67732 (14.1377, 6.42262); ]
    75383 (3.44581, 8.17588) -> [ ]
    75384 (16.8671, 10.5372) -> [ 93561 (16.3458, 11.0224); ]
    75385 (19.7639, 7.08288) -> [ 82024 (19.7991, 7.92475); ]
    75386 (1.31013, 5.05862) -> [ 11018 (1.47902, 4.8967); 46632 (1.69071, 4.69194); 53760 (1.57891, 4.81789); 98625 (1.85648, 4.26445); ]
    75387 (3.62542, 4.0187) -> [ ]
    75388 (9.71114, 21.8558) -> [ 5199 (10.0511, 22.0369); 66446 (9.79296, 21.8768); 79861 (10.39, 22.3291); ]
    75389 (19.7847, 3.41689) -> [ ]
    75390 (22.8943, 2.79947) -> [ ]
    75391 (8.15555, 28.7021) -> [ ]
    75392 (24.9905, 15.4835) -> [ 2791 (24.9233, 16.1518); 24282 (24.9707, 15.6916); ]
    75393 (2.46723, 27.1597) -> [ ]
    75394 (16.9911, 15.775) -> [ ]
    75395 (10.5311, -1.89935) -> [ ]
    75396 (8.06349, 9.36671) -> [ 22720 (8.37643, 9.6562); 32978 (8.40454, 9.65583); 51260 (8.53751, 9.81831); 54581 (8.63748, 9.92385); 82597 (8.73713, 10.021); ]
    75397 (16.7618, 11.4449) -> [ ]
    75398 (1.165, 11.1663) -> [ 343 (1.47179, 10.6008); 34748 (1.21456, 11.0576); 34789 (1.34633, 10.7818); ]
    75399 (1.11442, 8.24502) -> [ 29258 (1.32542, 7.9699); 49623 (1.53559, 7.81508); ]
    75400 (21.0049, 10.7053) -> [ ]
    75401 (13.0826, 5.08256) -> [ ]
    75402 (7.95134, -3.11074) -> [ ]
    75403 (0.356175, 4.71343) -> [ ]
    75404 (6.6599, 12.0577) -> [ 24245 (7.4245, 12.1966); 38988 (7.62393, 12.272); ]
    75405 (12.8043, 5.80383) -> [ 56918 (12.8111, 5.86667); 96850 (13.0551, 6.46263); ]
    75406 (3.98245, 23.4487) -> [ 1118 (4.43543, 24.2569); 18154 (4.33217, 24.0359); 71533 (4.36523, 24.166); 86339 (4.3381, 24.0323); ]
    75407 (17.6541, 28.5253) -> [ ]
    75408 (24.5404, -2.26228) -> [ ]
    75409 (21.8934, 12.5355) -> [ ]
    75410 (19.5805, 0.880661) -> [ ]
    75411 (11.7675, -2.65114) -> [ 60203 (12.1993, -2.63469); ]
    75412 (20.056, -0.757597) -> [ ]
    75413 (16.5003, 27.9529) -> [ ]
    75414 (10.9547, 27.0851) -> [ ]
    75415 (2.26416, 23.7116) -> [ 11798 (2.53814, 24.4501); 42593 (2.55806, 24.5564); 53113 (2.44488, 24.3817); ]
    75416 (19.6318, -1.88693) -> [ ]
    75417 (4.98361, 11.5296) -> [ 77509 (5.58651, 11.5217); 77982 (5.46171, 11.5094); 93073 (5.86308, 11.5709); ]
    75418 (13.1039, 3.69247) -> [ ]
    75419 (16.5258, 1.27401) -> [ 24379 (16.9159, 1.58115); 43183 (16.7291, 1.4479); ]
    75420 (19.5421, 24.5348) -> [ ]
    75421 (24.1969, -1.39437) -> [ ]
    75422 (1.34415, 20.2045) -> [ 63944 (1.45586, 20.7298); 77408 (1.46491, 20.791); ]
    75424 (1.57824, 9.92627) -> [ 2291 (1.89137, 9.57936); 10601 (1.86194, 9.60886); ]
    75425 (18.4579, 18.316) -> [ ]
    75426 (17.0983, -3.92477) -> [ ]
    75428 (16.9846, 12.8615) -> [ ]
    75429 (3.65854, -3.79077) -> [ ]
    75430 (9.16041, 29.0356) -> [ ]
    75431 (13.5119, -2.6427) -> [ 621 (14.3888, -2.54113); 50814 (14.4075, -2.57245); 59148 (14.3367, -2.52603); 61400 (14.4705, -2.50732); 63774 (14.4351, -2.60556); ]
    75432 (18.1313, 16.5218) -> [ ]
    75433 (15.6236, 9.25979) -> [ 35716 (15.3788, 9.61643); 61959 (15.4482, 9.59199); ]
    75434 (12.6908, -0.392331) -> [ ]
    75435 (20.3009, 27.5226) -> [ ]
    75436 (6.86414, -1.40347) -> [ 920 (7.77091, -1.80534); ]
    75437 (17.2449, 9.79753) -> [ ]
    75438 (18.8333, 12.157) -> [ ]
    75439 (23.9358, 13.284) -> [ ]
    75440 (1.67306, 24.0143) -> [ ]
    75441 (0.421414, 26.8602) -> [ ]
    75442 (20.1263, 8.99198) -> [ ]
    75443 (16.4647, 21.1094) -> [ ]
    75444 (3.60562, -4.50381) -> [ ]
    75445 (18.6943, -2.542) -> [ 3385 (18.9479, -2.49463); 4508 (18.981, -2.4306); 10722 (19.2644, -2.37773); 18736 (19.1774, -2.45296); 84292 (19.491, -2.30646); ]
    75446 (22.6006, -1.73713) -> [ ]
    75448 (16.6386, 23.966) -> [ ]
    75449 (10.0272, -1.05951) -> [ 42008 (10.9769, -1.02977); ]
    75451 (20.8078, 17.3006) -> [ ]
    75452 (3.48376, 6.3986) -> [ ]
    75453 (3.43612, 23.3712) -> [ 2661 (3.79149, 24.0511); 9270 (3.63507, 23.9373); 11084 (3.75341, 24.1263); 12591 (3.7474, 24.0575); 47917 (3.7949, 24.0893); 50406 (3.69045, 23.8636); 50669 (3.89586, 24.1858); 52629 (3.75727, 23.9597); 58608 (3.61687, 23.8525); ]
    75454 (19.2411, 22.4971) -> [ ]
    75455 (9.75706, -1.65891) -> [ 16291 (10.2624, -1.73058); 23175 (10.6132, -1.74512); 39723 (9.85094, -1.66253); 73410 (10.2273, -1.72459); ]
    75456 (21.2112, 5.93861) -> [ ]
    75457 (21.2262, 0.539323) -> [ ]
    75458 (17.6044, 0.960134) -> [ ]
    75459 (2.44477, 16.552) -> [ 38308 (3.05991, 17.0466); 74344 (2.99176, 16.9896); ]
    75460 (20.3918, 6.03248) -> [ 3944 (20.5776, 6.70327); 10887 (20.5482, 6.48989); 12141 (20.6214, 6.71337); ]
    75461 (19.5215, 3.64753) -> [ 32735 (19.8889, 4.20934); ]
    75463 (4.68806, 2.21209) -> [ 10005 (5.09458, 2.01269); 30914 (5.17557, 1.9759); 64813 (5.35897, 1.8988); ]
    75464 (16.9456, 2.95789) -> [ ]
    75465 (23.7511, 11.4347) -> [ ]
    75466 (7.96467, 27.4272) -> [ 894 (8.17126, 27.6791); ]
    75467 (3.39449, 11.7265) -> [ 17867 (3.50053, 11.6878); 46845 (3.63005, 11.6483); 93838 (3.85413, 11.6094); ]
    75468 (22.9065, 3.81879) -> [ ]
    75469 (17.0564, 12.9798) -> [ 11582 (16.7732, 13.2467); 18777 (16.8149, 13.1938); 31712 (16.8848, 13.0818); 42642 (16.8598, 13.145); 62925 (16.8011, 13.1983); ]
    75470 (23.6728, 11.8742) -> [ ]
    75471 (24.9385, 16.4563) -> [ 9428 (24.8487, 16.931); 28620 (24.92, 16.5433); 31555 (24.8845, 16.7403); ]
    75472 (10.1579, 17.8093) -> [ ]
    75473 (22.5718, 22.3482) -> [ 7044 (22.22, 22.6118); 18304 (22.137, 22.6554); 57342 (21.9574, 22.7106); ]
    75474 (13.9099, 28.9077) -> [ ]
    75475 (18.5509, 14.9656) -> [ ]
    75476 (9.6403, 8.61127) -> [ ]
    75477 (14.5192, 27.7016) -> [ ]
    75478 (9.8127, -0.28096) -> [ ]
    75479 (22.0744, -2.60677) -> [ ]
    75480 (14.0377, 10.0676) -> [ ]
    75481 (17.4939, 3.0716) -> [ 95477 (17.7886, 3.86098); 97750 (17.8924, 3.98334); ]
    75482 (15.2313, 14.1341) -> [ 20851 (15.1582, 14.1491); ]
    75483 (0.0738354, 23.7572) -> [ ]
    75486 (9.78157, 27.5178) -> [ ]
    75487 (20.2044, 28.4077) -> [ ]
    75488 (22.5053, 18.6932) -> [ ]
    75489 (5.00701, 6.19949) -> [ 6222 (5.29283, 6.1882); 51665 (5.17782, 6.16628); ]
    75490 (2.89233, 10.7148) -> [ 881 (2.97396, 10.6727); 7544 (3.46685, 10.5043); 22259 (2.94156, 10.691); ]
    75491 (24.6862, 1.74017) -> [ ]
    75492 (16.7988, 29.7118) -> [ ]
    75493 (6.45018, 0.761687) -> [ ]
    75494 (8.243, 0.35059) -> [ 95350 (8.71157, 0.332375); ]
    75495 (12.6382, 1.57315) -> [ ]
    75496 (3.73174, 22.9785) -> [ ]
    75497 (21.9592, 17.1437) -> [ ]
    75498 (23.1034, 1.68621) -> [ ]
    75499 (10.892, 0.295632) -> [ ]
    75500 (13.5289, 5.80656) -> [ ]
    75501 (6.92697, -2.98965) -> [ 13884 (7.33366, -3.25679); 24116 (7.19656, -3.1547); 34882 (7.11935, -3.11835); 45069 (7.47789, -3.33038); ]
    75502 (11.0543, 28.7955) -> [ 1733 (11.5649, 29.216); 3187 (11.3364, 29.0505); 43107 (11.2634, 28.9586); ]
    75503 (22.3779, 3.93351) -> [ ]
    75504 (0.875703, 17.8511) -> [ 82321 (0.915373, 18.8353); 96824 (0.882736, 17.9593); ]
    75506 (11.9439, 28.2878) -> [ ]
    75507 (23.9809, 28.418) -> [ 1823 (23.5394, 29.2476); 8798 (23.5706, 29.1714); 19808 (23.5813, 29.1907); ]
    75508 (1.26224, 26.9379) -> [ ]
    75509 (24.1855, 6.57282) -> [ ]
    75510 (3.45741, 14.9318) -> [ ]
    75511 (12.5072, -3.34232) -> [ 4403 (12.5836, -3.33924); 5225 (12.6725, -3.35675); 25791 (12.8311, -3.38648); ]
    75512 (20.9805, 20.8426) -> [ ]
    75513 (12.9651, 0.638365) -> [ ]
    75514 (19.1453, 26.5791) -> [ ]
    75515 (17.0596, -1.68257) -> [ ]
    75516 (0.111323, 10.0868) -> [ 16945 (0.156158, 9.88828); 32433 (0.268923, 9.5041); 56858 (0.120085, 10.016); ]
    75517 (5.0111, 7.19457) -> [ ]
    75518 (24.4086, 7.14515) -> [ ]
    75519 (10.6615, 20.9958) -> [ ]
    75520 (5.12688, 16.8484) -> [ 2047 (5.57177, 16.9161); ]
    75521 (4.90767, 27.1245) -> [ ]
    75522 (5.30573, 14.3074) -> [ 653 (6.00023, 14.7759); 13112 (6.05, 14.8876); 23718 (5.83595, 14.7448); 80018 (5.84584, 14.6819); 97371 (5.61842, 14.5067); ]
    75523 (5.47104, 14.4748) -> [ 57473 (6.25614, 15.0263); 74502 (6.13599, 14.9493); 91987 (6.16373, 14.9758); ]
    75524 (19.9628, 10.8058) -> [ ]
    75525 (9.77343, -2.82797) -> [ 71427 (10.3285, -2.99311); ]
    75526 (7.33689, 18.4078) -> [ 2201 (8.24818, 18.7799); ]
    75527 (0.805101, 4.79664) -> [ ]
    75528 (7.34316, 18.6161) -> [ 65021 (8.26972, 18.9433); ]
    75530 (24.1391, 10.1252) -> [ ]
    75531 (16.0267, 12.9477) -> [ 7317 (15.727, 13.1298); 14470 (15.4648, 13.2969); 17310 (15.639, 13.2128); 53390 (15.5158, 13.2502); ]
    75532 (17.6978, 2.09524) -> [ ]
    75533 (20.9512, -3.60235) -> [ ]
    75534 (12.8261, 22.8212) -> [ ]
    75535 (15.1183, 11.4156) -> [ ]
    75536 (1.28295, 6.74935) -> [ ]
    75537 (8.50742, -1.78632) -> [ ]
    75538 (21.009, 24.1131) -> [ ]
    75539 (9.26309, 18.7427) -> [ 2716 (9.52783, 18.8226); 8670 (9.67632, 18.7372); 8757 (9.47388, 18.8075); ]
    75540 (0.970479, 19.9132) -> [ 5255 (1.10008, 20.8231); 30360 (1.10483, 20.8722); ]
    75541 (6.53186, 17.6162) -> [ ]
    75542 (14.215, -3.31352) -> [ 7257 (15.1833, -3.293); ]
    75543 (3.93971, 26.4057) -> [ ]
    75544 (16.8915, 4.50678) -> [ 7669 (16.9087, 5.08957); ]
    75545 (15.2911, 0.369811) -> [ 54072 (15.8002, 0.662373); 60806 (15.7907, 0.649797); 92931 (15.7746, 0.614783); ]
    75546 (10.4032, -0.903309) -> [ ]
    75547 (6.37685, 2.20143) -> [ ]
    75548 (19.7178, 12.5505) -> [ ]
    75549 (20.3087, 9.05938) -> [ ]
    75550 (22.2371, 7.73255) -> [ ]
    75551 (17.6345, -3.65886) -> [ 33490 (18.1184, -3.66472); 52930 (18.3098, -3.65057); ]
    75552 (15.4738, 12.0125) -> [ ]
    75553 (21.6254, 15.1424) -> [ ]
    75554 (8.32251, 19.0334) -> [ 41526 (8.59598, 19.1393); 92927 (8.59486, 19.1488); ]
    75555 (15.1532, 10.469) -> [ ]
    75556 (4.37041, 9.96154) -> [ 26886 (5.36452, 9.90542); ]
    75557 (14.7167, -4.9933) -> [ ]
    75558 (21.2632, 1.57154) -> [ ]
    75559 (2.70913, 7.13242) -> [ 16586 (3.20099, 6.81171); 26647 (3.37447, 6.70353); 35335 (3.24426, 6.76123); 46519 (3.09187, 6.84523); 71392 (3.20192, 6.77995); ]
    75561 (17.2977, 12.2776) -> [ 6704 (16.4343, 12.4678); 19682 (16.6803, 12.4399); 43917 (16.6667, 12.4586); 56553 (16.4742, 12.4773); ]
    75562 (18.1935, 12.8171) -> [ 16618 (17.5071, 13.4945); 72253 (17.4825, 12.9878); ]
    75563 (13.2098, -0.0112536) -> [ ]
    75564 (21.6299, 21.0375) -> [ ]
    75565 (10.815, 22) -> [ ]
    75566 (10.3808, 7.42478) -> [ 324 (10.6605, 8.15103); 31072 (10.7026, 8.32727); 65203 (10.6742, 8.21457); ]
    75567 (2.71781, 17.4776) -> [ 17012 (3.26745, 18.0733); 41044 (3.09075, 17.9057); ]
    75568 (24.3952, 2.83281) -> [ ]
    75569 (9.82965, 17.7519) -> [ 7306 (10.6834, 17.3234); ]
    75570 (2.09715, 12.4329) -> [ 13085 (2.85877, 12.2021); 27388 (2.50611, 12.2727); 43611 (3.00071, 12.0807); 47102 (2.69152, 12.2216); 50378 (2.726, 12.2401); 62858 (2.90191, 12.1059); ]
    75571 (2.88782, 18.6903) -> [ 65 (3.25661, 19.158); 1570 (3.16666, 19.0749); 1939 (3.21052, 19.111); 24381 (3.01066, 18.8313); 31607 (3.23099, 19.1192); 68841 (3.17866, 19.0466); 85386 (3.50078, 19.4649); ]
    75572 (18.2446, 26.1622) -> [ ]
    75573 (23.9273, 1.11215) -> [ ]
    75575 (17.2771, 16.1506) -> [ 17809 (17.1448, 16.2814); ]
    75576 (14.3672, -2.70229) -> [ ]
    75578 (17.6479, 2.90669) -> [ ]
    75579 (13.0528, 28.2112) -> [ ]
    75581 (13.4825, 29.5086) -> [ ]
    75583 (3.21065, 26.7131) -> [ ]
    75585 (22.6245, 2.19647) -> [ ]
    75586 (17.5478, 13.8143) -> [ ]
    75587 (12.805, 5.24055) -> [ ]
    75588 (7.72665, 2.94343) -> [ ]
    75589 (12.6124, 24.99) -> [ ]
    75590 (15.8809, 24.5536) -> [ ]
    75591 (15.1805, 11.064) -> [ ]
    75592 (20.5229, 6.82368) -> [ ]
    75593 (7.95451, 3.05149) -> [ ]
    75594 (15.0976, 29.2045) -> [ 61494 (15.4149, 29.5606); ]
    75595 (9.98766, 1.34687) -> [ ]
    75596 (11.2808, 27.5405) -> [ 63108 (12.1021, 28.1021); ]
    75597 (5.99887, -1.66722) -> [ 96650 (6.46924, -1.98564); ]
    75598 (7.70581, 15.9534) -> [ 13990 (8.40018, 16.0973); 27027 (8.37669, 16.0826); 39195 (8.12837, 16.037); 43071 (8.48306, 16.0647); 79105 (7.93604, 15.9843); 87051 (8.46189, 16.0891); ]
    75599 (22.0091, -2.93091) -> [ 98534 (22.8203, -2.83183); ]
    75600 (9.80962, 0.759317) -> [ ]
    75601 (2.97483, 14.7544) -> [ 85 (3.86013, 14.6256); 9356 (3.74465, 14.6792); 26527 (3.87363, 14.6323); 49719 (3.85063, 14.6275); 66235 (3.86294, 14.6577); 79390 (3.84644, 14.635); 81499 (3.91993, 14.6168); 86089 (3.77865, 14.6492); ]
    75602 (15.5832, 26.6628) -> [ ]
    75603 (14.7085, 17.1057) -> [ ]
    75604 (8.34151, -0.211067) -> [ ]
    75605 (18.965, -0.685) -> [ ]
    75606 (24.0311, 17.7437) -> [ 8198 (23.609, 18.262); 13095 (23.9184, 17.8914); 90711 (23.9535, 17.86); ]
    75607 (15.732, 5.47778) -> [ ]
    75608 (19.6408, 13.2758) -> [ ]
